institution_id,institution_name,institution_state,institution_type,degree_level,degree_field,major_category,graduation_year,cohort_year,industry,employment_count,total_graduates,employment_rate,median_earnings_1yr,median_earnings_5yr,median_earnings_10yr,p25_earnings,p75_earnings,source_file
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 51.38,CIP major group 51,2001,2001,All industries,214,219,97.72,81881.0,87934.0,102820.0,65240.0,96791.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 2,CIP 51.39,CIP major group 51,2001,2001,All industries,130,109,,53536.0,58150.0,70090.0,43879.0,63950.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 52.01,CIP major group 52,2001,2001,All industries,90,145,62.07,41326.0,60059.0,78170.0,29195.0,59848.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 52.02,CIP major group 52,2001,2001,All industries,,19,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 52.02,CIP major group 52,2001,2001,All industries,,41,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 52.04,CIP major group 52,2001,2001,All industries,,32,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 52.04,CIP major group 52,2001,2001,All industries,,29,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 1.06,CIP major group 1,2006,2006,All industries,,110,,,,51223.0,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 9.07,CIP major group 9,2006,2006,All industries,,11,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 9.07,CIP major group 9,2006,2006,All industries,,33,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 10.03,CIP major group 10,2006,2006,All industries,,,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 11.02,CIP major group 11,2006,2006,All industries,49,372,13.17,31537.0,40342.0,53022.0,21498.0,48144.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 11.02,CIP major group 11,2006,2006,All industries,,36,,,,74301.0,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 12.05,CIP major group 12,2006,2006,All industries,,,,,,43820.0,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 12.05,CIP major group 12,2006,2006,All industries,,7,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 13.12,CIP major group 13,2006,2006,All industries,,24,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 15.03,CIP major group 15,2006,2006,All industries,,1,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 15.03,CIP major group 15,2006,2006,All industries,,5,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 15.04,CIP major group 15,2006,2006,All industries,,1,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 15.04,CIP major group 15,2006,2006,All industries,,3,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 15.12,CIP major group 15,2006,2006,All industries,,78,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 15.12,CIP major group 15,2006,2006,All industries,,6,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 15.13,CIP major group 15,2006,2006,All industries,66,83,79.52,62818.0,71212.0,75329.0,32272.0,74457.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 15.13,CIP major group 15,2006,2006,All industries,44,64,68.75,67042.0,82479.0,91284.0,40342.0,75329.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 19.07,CIP major group 19,2006,2006,All industries,,9,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 19.07,CIP major group 19,2006,2006,All industries,,36,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 22.03,CIP major group 22,2006,2006,All industries,32,86,37.21,34840.0,51223.0,70298.0,20996.0,40342.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 2,CIP 22.03,CIP major group 22,2006,2006,All industries,,4,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 22.03,CIP major group 22,2006,2006,All industries,38,71,53.52,40342.0,54757.0,65353.0,26890.0,47119.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 24.01,CIP major group 24,2006,2006,All industries,263,723,36.38,33617.0,51465.0,66428.0,24594.0,48803.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 26.01,CIP major group 26,2006,2006,All industries,,17,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 27.01,CIP major group 27,2006,2006,All industries,,18,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 30.99,CIP major group 30,2006,2006,All industries,,,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 31.05,CIP major group 31,2006,2006,All industries,,2,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 40.01,CIP major group 40,2006,2006,All industries,,9,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 2,CIP 41.03,CIP major group 41,2006,2006,All industries,117,124,94.35,76823.0,145212.0,152215.0,54898.0,104398.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 41.03,CIP major group 41,2006,2006,All industries,157,179,87.71,82991.0,144755.0,157628.0,63808.0,113931.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 42.01,CIP major group 42,2006,2006,All industries,,20,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 43.01,CIP major group 43,2006,2006,All industries,317,17,,53932.0,67198.0,83657.0,37154.0,75739.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 43.01,CIP major group 43,2006,2006,All industries,33,46,71.74,59848.0,63346.0,84400.0,25937.0,77146.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 43.04,CIP major group 43,2006,2006,All industries,,13,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 45.11,CIP major group 45,2006,2006,All industries,,3,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 47.06,CIP major group 47,2006,2006,All industries,,118,,,,55935.0,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 48.05,CIP major group 48,2006,2006,All industries,,,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 50.05,CIP major group 50,2006,2006,All industries,,7,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 50.07,CIP major group 50,2006,2006,All industries,,20,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 50.09,CIP major group 50,2006,2006,All industries,,15,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 51.0,CIP major group 51,2006,2006,All industries,,14,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 51.07,CIP major group 51,2006,2006,All industries,,,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 51.07,CIP major group 51,2006,2006,All industries,,25,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 51.09,CIP major group 51,2006,2006,All industries,,9,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 51.09,CIP major group 51,2006,2006,All industries,126,154,81.82,63563.0,68957.0,84822.0,50881.0,73872.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 4,CIP 51.09,CIP major group 51,2006,2006,All industries,,,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 51.11,CIP major group 51,2006,2006,All industries,,25,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 51.15,CIP major group 51,2006,2006,All industries,,9,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 51.15,CIP major group 51,2006,2006,All industries,,21,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 51.38,CIP major group 51,2006,2006,All industries,300,321,93.46,79863.0,88789.0,105035.0,65270.0,93219.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 2,CIP 51.39,CIP major group 51,2006,2006,All industries,140,154,90.91,49081.0,60837.0,67254.0,38141.0,58858.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 52.01,CIP major group 52,2006,2006,All industries,87,151,57.62,33372.0,53767.0,79787.0,22797.0,51505.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 52.02,CIP major group 52,2006,2006,All industries,,23,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 52.02,CIP major group 52,2006,2006,All industries,,28,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 52.04,CIP major group 52,2006,2006,All industries,,16,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 2,CIP 52.04,CIP major group 52,2006,2006,All industries,,10,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 52.04,CIP major group 52,2006,2006,All industries,,10,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 1.06,CIP major group 1,2011,2011,All industries,,18,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 9.07,CIP major group 9,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 9.07,CIP major group 9,2011,2011,All industries,,48,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 11.01,CIP major group 11,2011,2011,All industries,,6,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 11.02,CIP major group 11,2011,2011,All industries,38,141,26.95,35757.0,49399.0,,23193.0,46142.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 11.02,CIP major group 11,2011,2011,All industries,38,74,51.35,44849.0,58363.0,,33372.0,63451.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 12.05,CIP major group 12,2011,2011,All industries,,,,,38967.0,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 12.05,CIP major group 12,2011,2011,All industries,,38,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 13.12,CIP major group 13,2011,2011,All industries,44,119,36.97,27582.0,61332.0,,20030.0,39425.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 15.12,CIP major group 15,2011,2011,All industries,,20,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 15.13,CIP major group 15,2011,2011,All industries,61,74,82.43,56563.0,66438.0,,42081.0,77901.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 15.13,CIP major group 15,2011,2011,All industries,66,89,74.16,52839.0,66303.0,,37132.0,70713.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 19.07,CIP major group 19,2011,2011,All industries,,26,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 19.07,CIP major group 19,2011,2011,All industries,,17,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 22.03,CIP major group 22,2011,2011,All industries,55,106,51.89,43047.0,61121.0,,33372.0,63346.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 2,CIP 22.03,CIP major group 22,2011,2011,All industries,,17,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 22.03,CIP major group 22,2011,2011,All industries,40,80,50.0,39242.0,64402.0,,30926.0,54993.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 24.01,CIP major group 24,2011,2011,All industries,483,1217,39.69,32505.0,55817.0,,22977.0,52687.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 26.01,CIP major group 26,2011,2011,All industries,,18,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 27.01,CIP major group 27,2011,2011,All industries,,32,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 31.05,CIP major group 31,2011,2011,All industries,,7,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 40.01,CIP major group 40,2011,2011,All industries,,10,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 2,CIP 41.03,CIP major group 41,2011,2011,All industries,248,277,89.53,82551.0,134767.0,,47705.0,106578.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 41.03,CIP major group 41,2011,2011,All industries,241,273,88.28,84786.0,145546.0,,50220.0,108015.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 42.01,CIP major group 42,2011,2011,All industries,,78,,,52031.0,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 43.01,CIP major group 43,2011,2011,All industries,215,4,,48249.0,69056.0,,35528.0,63962.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 43.01,CIP major group 43,2011,2011,All industries,58,81,71.6,49399.0,57372.0,,35184.0,76644.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 43.04,CIP major group 43,2011,2011,All industries,,3,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 45.11,CIP major group 45,2011,2011,All industries,,17,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 47.06,CIP major group 47,2011,2011,All industries,,79,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 50.05,CIP major group 50,2011,2011,All industries,,13,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 50.07,CIP major group 50,2011,2011,All industries,,19,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 50.09,CIP major group 50,2011,2011,All industries,,11,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 51.0,CIP major group 51,2011,2011,All industries,65,121,53.72,38967.0,71649.0,,26970.0,65788.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 51.07,CIP major group 51,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 51.08,CIP major group 51,2011,2011,All industries,44,,,30437.0,40793.0,,21257.0,47939.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 51.08,CIP major group 51,2011,2011,All industries,,4,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 51.09,CIP major group 51,2011,2011,All industries,,13,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 51.09,CIP major group 51,2011,2011,All industries,195,216,90.28,65554.0,76179.0,,48171.0,79108.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 4,CIP 51.09,CIP major group 51,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 51.15,CIP major group 51,2011,2011,All industries,,38,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 51.15,CIP major group 51,2011,2011,All industries,35,40,87.5,35872.0,44398.0,,26371.0,46093.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 51.38,CIP major group 51,2011,2011,All industries,326,413,78.93,66761.0,89636.0,,52854.0,80248.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 2,CIP 51.39,CIP major group 51,2011,2011,All industries,95,124,76.61,45557.0,65614.0,,36817.0,57703.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 52.01,CIP major group 52,2011,2011,All industries,114,184,61.96,34840.0,56500.0,,23386.0,53343.0,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 1,CIP 52.02,CIP major group 52,2011,2011,All industries,,19,,,,,,,pseoe_tx_raw.csv
00353900,PSEO Institution 00353900,Texas,Institution level I,Degree level 3,CIP 52.02,CIP major group 52,2011,2011,All industries,,17,,,,,,,pseoe_tx_raw.csv
